Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1773771407,20,POST,/infer [short],0.500000,0.000000,13000,13000,14000,14000,14000,14000,14000,14000,14000,14000,14000,8,0,11000.0,9714.898817750509,4829.046375001781,13860.496250010328,336.375
1773771407,20,,Aggregated,1.100000,0.000000,13000,14000,15000,15000,16000,16000,16000,16000,16000,16000,16000,25,0,5800.0,6677.190706681577,1.0276670072926208,16286.990416992921,455.88
1773771408,20,GET,/health,0.200000,0.000000,3,3,3,3,3,3,3,3,3,3,3,9,0,3,12.097541669694087,1.0276670072926208,32.30979100044351,341.0
1773771408,20,POST,/infer [long],0.000000,0.000000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,3,0,8400.0,10693.740486332294,3926.523542002542,19769.46416699502,1109.6666666666667
1773771408,20,POST,/infer [medium],0.400000,0.000000,15000,15000,16000,16000,16000,16000,16000,16000,16000,16000,16000,6,0,12000.0,12798.323659667707,10201.784000004409,16286.990416992921,563.6666666666666
1773771408,20,POST,/infer [short],0.400000,0.000000,13000,13000,14000,14000,14000,14000,14000,14000,14000,14000,14000,8,0,11000.0,9714.898817750509,4829.046375001781,13860.496250010328,336.375
1773771408,20,,Aggregated,1.000000,0.000000,14000,15000,16000,16000,20000,20000,20000,20000,20000,20000,20000,26,0,5800.0,7180.739685924402,1.0276670072926208,19769.46416699502,479.65384615384613
1773771409,20,GET,/health,0.200000,0.000000,3,3,3,3,3,3,3,3,3,3,3,9,0,3,12.097541669694087,1.0276670072926208,32.30979100044351,341.0
1773771409,20,POST,/infer [long],0.000000,0.000000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,20000,3,0,8400.0,10693.740486332294,3926.523542002542,19769.46416699502,1109.6666666666667
1773771409,20,POST,/infer [medium],0.400000,0.000000,15000,15000,16000,16000,16000,16000,16000,16000,16000,16000,16000,6,0,12000.0,12798.323659667707,10201.784000004409,16286.990416992921,563.6666666666666
